station_id,city,province
STN_金音沟所,重庆市,重庆市
STN_金马村,昆明市,云南省
STN_金鸡村,南宁市,广西壮族自治区
STN_钟家村,渭南市,陕西省
STN_钟山,贺州市,广西壮族自治区
STN_钟山西,贺州市,广西壮族自治区
STN_钟杖子,葫芦岛市,辽宁省
STN_钟祥,荆门市,湖北省
STN_钟祥南,荆门市,湖北省
STN_钟落潭东,广州市,广东省
STN_钟鸣,铜陵市,安徽省
STN_钟鸣所,芜湖市,安徽省
STN_钢城,济南市,山东省
STN_钦州,钦州市,广西壮族自治区
STN_钦州东,钦州市,广西壮族自治区
STN_钦州北,钦州市,广西壮族自治区
STN_钱家店,通辽市,内蒙古自治区
STN_钱清,绍兴市,浙江省
STN_铁佛寺,丹东市,辽宁省
STN_铁刹山,本溪市,辽宁省
STN_铁力,伊春市,黑龙江省
STN_铁厂,通化市,吉林省
STN_铁厂沟,塔城地区,新疆维吾尔自治区
STN_铁口,凉山彝族自治州,四川省
STN_铁山,黄石市,湖北省
STN_铁岭,铁岭市,辽宁省
STN_铁岭西,铁岭市,辽宁省
STN_铁干里克,巴音郭楞蒙古自治州,新疆维吾尔自治区
STN_铁西,凉山彝族自治州,四川省
STN_铁门关,巴音郭楞蒙古自治州,新疆维吾尔自治区
STN_铅山西,上饶市,江西省
STN_铜仁,铜仁市,贵州省
STN_铜仁南,铜仁市,贵州省
STN_铜佛寺,延边朝鲜族自治州,吉林省
STN_铜山,徐州市,江苏省
STN_铜山所,徐州市,江苏省
STN_铜川,铜川市,陕西省
STN_铜川东,铜川市,陕西省
STN_铜川北,铜川市,陕西省
STN_铜罐驿,重庆市,重庆市
STN_铜陵,铜陵市,安徽省
STN_铜陵北,铜陵市,安徽省
STN_铜陵北所,铜陵市,安徽省
STN_铜鼓溪,昭通市,云南省
STN_银川,银川市,宁夏回族自治区
STN_银川东,银川市,宁夏回族自治区
STN_银川南,银川市,宁夏回族自治区
STN_银浪,大庆市,黑龙江省
STN_银滩,儋州市,海南省
STN_银瓶,东莞市,广东省
STN_银盏,清远市,广东省
STN_银花,重庆市,重庆市
STN_银镇,承德市,河北省
STN_铺集,威海市,山东省
STN_锡林呼都嘎,锡林郭勒盟,内蒙古自治区
STN_锡林浩特,锡林郭勒盟,内蒙古自治区
STN_锡林浩特北,锡林郭勒盟,内蒙古自治区
STN_锡铁山,海西蒙古族藏族自治州,青海省
STN_锦和,怀化市,湖南省
STN_锦州,锦州市,辽宁省
STN_锦州北,锦州市,辽宁省
STN_锦州南,锦州市,辽宁省
STN_锦河,黑河市,黑龙江省
STN_锦界,榆林市,陕西省
STN_镇城底,太原市,山西省
STN_镇安,西安市,陕西省
STN_镇平,南阳市,河南省
STN_镇江,镇江市,江苏省
STN_镇江关,阿坝藏族羌族自治州,四川省
STN_镇江南,镇江市,江苏省
STN_镇紫街,重庆市,重庆市
STN_镇西,白城市,吉林省
STN_镇赉,白城市,吉林省
STN_镇远,黔东南苗族侗族自治州,贵州省
STN_镇雄,昭通市,云南省
STN_镇龙,广州市,广东省
STN_镜湖所,绍兴市,浙江省
STN_镜铁山,张掖市,甘肃省
STN_长临河,合肥市,安徽省
STN_长乐,福州市,福建省
STN_长乐东,福州市,福建省
STN_长乐南,福州市,福建省
STN_长兴,湖州市,浙江省
STN_长兴南,湖州市,浙江省
STN_长冈,广州市,广东省
STN_长农,中卫市,宁夏回族自治区
STN_长冲,大理白族自治州,云南省
STN_长发屯,佳木斯市,黑龙江省
STN_长坡岭,曲靖市,云南省
STN_长垣,新乡市,河南省
STN_长城,白银市,甘肃省
STN_长基,泉州市,福建省
STN_长塘所,衡阳市,湖南省
STN_长子,长治市,山西省
STN_长宁,宜宾市,四川省
STN_长安,东莞市,广东省
STN_长安西,东莞市,广东省
STN_长安镇,嘉兴市,浙江省
STN_长安集,合肥市,安徽省
STN_长寿,重庆市,重庆市
STN_长寿北,重庆市,重庆市
STN_长寿湖,重庆市,重庆市
STN_长山堡,抚顺市,辽宁省
STN_长山屯,松原市,吉林省
STN_长岭子,大连市,辽宁省
STN_长庆,福州市,福建省
STN_长庆桥,庆阳市,甘肃省
STN_长征,白银市,甘肃省
STN_长春,长春市,吉林省
STN_长春东,长春市,吉林省
STN_长春南,长春市,吉林省
STN_长春西,长春市,吉林省
STN_长武,咸阳市,陕西省
STN_长汀,龙岩市,福建省
STN_长汀南,龙岩市,福建省
STN_长汀镇,牡丹江市,黑龙江省
STN_长江埠,孝感市,湖北省
STN_长沙,长沙市,湖南省
STN_长沙南,长沙市,湖南省
STN_长沙埂,资阳市,四川省
STN_长沙西,长沙市,湖南省
STN_长河坝,雅安市,四川省
STN_长河碥,重庆市,重庆市
STN_长治,长治市,山西省
STN_长治东,长治市,山西省
STN_长治北,长治市,山西省
STN_长治南,长治市,山西省
STN_长流,澄迈县,海南省
STN_长清,济南市,山东省
STN_长源村所,温州市,浙江省
STN_长潭沟,重庆市,重庆市
STN_长田湾所,贵阳市,贵州省
STN_长甸,丹东市,辽宁省
STN_长白山,延边朝鲜族自治州,吉林省
STN_长白山西,白山市,吉林省
STN_长箐,六盘水市,贵州省
STN_长葛,许昌市,河南省
STN_长葛北,许昌市,河南省
STN_长虹,丹东市,辽宁省
STN_长阳,宜昌市,湖北省
STN_长风街所,太原市,山西省
STN_门源,海北藏族自治州,青海省
STN_门达,通辽市,内蒙古自治区
STN_闵家冲所,宜昌市,湖北省
STN_闵集,孝感市,湖北省
STN_闹海营,承德市,河北省
STN_闻喜,运城市,山西省
STN_闻喜西,运城市,山西省
STN_闽清,福州市,福建省
STN_闽清北,福州市,福建省
STN_阆中,南充市,四川省
STN_阎家,佳木斯市,黑龙江省
STN_阎良,西安市,陕西省
STN_阜南,阜阳市,安徽省
STN_阜宁,盐城市,江苏省
STN_阜宁东,盐城市,江苏省
STN_阜宁南,盐城市,江苏省
STN_阜康,昌吉回族自治州,新疆维吾尔自治区
STN_阜新,阜新市,辽宁省
STN_阜新南,阜新市,辽宁省
STN_阜阳,阜阳市,安徽省
STN_阜阳北,阜阳市,安徽省
STN_阜阳西,阜阳市,安徽省
STN_防城港北,防城港市,广西壮族自治区
STN_阳东,阳江市,广东省
STN_阳信,滨州市,山东省
STN_阳台山所,深圳市,广东省
STN_阳圩,百色市,广西壮族自治区
STN_阳城,晋城市,山西省
STN_阳宗,玉溪市,云南省
STN_阳岔,通化市,吉林省
STN_阳平关,汉中市,陕西省
STN_阳新,黄石市,湖北省
STN_阳方口,忻州市,山西省
STN_阳明堡,忻州市,山西省
STN_阳春,阳江市,广东省
STN_阳春东,阳江市,广东省
STN_阳曲,太原市,山西省
STN_阳曲西,太原市,山西省
STN_阳朔,桂林市,广西壮族自治区
STN_阳江,阳江市,广东省
STN_阳江北,阳江市,广东省
STN_阳泉,阳泉市,山西省
STN_阳泉东,阳泉市,山西省
STN_阳泉北,阳泉市,山西省
STN_阳泉曲,吕梁市,山西省
STN_阳澄湖,苏州市,江苏省
STN_阳西,阳江市,广东省
STN_阳谷,聊城市,山东省
STN_阳邑,邯郸市,河北省
STN_阳高,大同市,山西省
STN_阳高南,大同市,山西省
STN_阴塔,忻州市,山西省
STN_阿乌尼,呼伦贝尔市,内蒙古自治区
STN_阿克塞,酒泉市,甘肃省
STN_阿克苏,阿克苏地区,新疆维吾尔自治区
STN_阿克陶,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区
STN_阿勒泰,阿勒泰地区,新疆维吾尔自治区
STN_阿南庄,楚雄彝族自治州,云南省
STN_阿图什,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区
STN_阿城,哈尔滨市,黑龙江省
STN_阿城北,哈尔滨市,黑龙江省
STN_阿寨,凉山彝族自治州,四川省
STN_阿尔乡,阜新市,辽宁省
STN_阿尔山,兴安盟,内蒙古自治区
STN_阿尔山北,兴安盟,内蒙古自治区
STN_阿巴嘎旗,锡林郭勒盟,内蒙古自治区
STN_阿拉尔,阿拉尔市,新疆维吾尔自治区
STN_阿拉山口,博尔塔拉蒙古自治州,新疆维吾尔自治区
STN_阿木尔,大兴安岭地区,黑龙江省
STN_阿瓦提,阿克苏地区,新疆维吾尔自治区
STN_阿贵图,乌兰察布市,内蒙古自治区
STN_阿达日嘎,阿拉善盟,内蒙古自治区
STN_阿达日格,乌兰察布市,内蒙古自治区
STN_阿里河,呼伦贝尔市,内蒙古自治区
STN_阿金,阜新市,辽宁省
STN_阿龙山,呼伦贝尔市,内蒙古自治区
STN_陆丰,汕尾市,广东省
STN_陆丰东,汕尾市,广东省
STN_陆丰南,汕尾市,广东省
STN_陆川,玉林市,广西壮族自治区
STN_陆渡所,苏州市,江苏省
STN_陆良,曲靖市,云南省
STN_陇南,陇南市,甘肃省
STN_陇南西,陇南市,甘肃省
STN_陇县,宝鸡市,陕西省
STN_陇西,定西市,甘肃省
STN_陈官营,兰州市,甘肃省
STN_陈家湖,襄阳市,湖北省
STN_陈家湾,成都市,四川省
STN_陈家湾西,临夏回族自治州,甘肃省
STN_陈庄,渭南市,陕西省
STN_陈村,佛山市,广东省
STN_陈桥所,南通市,江苏省
STN_陈江南,惠州市,广东省
STN_陈相屯,沈阳市,辽宁省
STN_陵县所,德州市,山东省
STN_陵城,德州市,山东省
STN_陵水,陵水黎族自治县,海南省
STN_陶卜齐,呼和浩特市,内蒙古自治区
STN_陶家场,重庆市,重庆市
STN_陶家屯,长春市,吉林省
STN_陶思浩,呼和浩特市,内蒙古自治区
STN_陶赖昭,松原市,吉林省
STN_隆中,襄阳市,湖北省
STN_隆化,承德市,河北省
STN_隆回,邵阳市,湖南省
STN_隆安,南宁市,广西壮族自治区
STN_隆安东,南宁市,广西壮族自治区
STN_隆昌,内江市,四川省
STN_隆昌北,内江市,四川省
STN_随县,随州市,湖北省
STN_随州,随州市,湖北省
STN_随州南,随州市,湖北省
STN_隔蒲,孝感市,湖北省
STN_隰县,临汾市,山西省
STN_雁栖湖,北京市,北京市
STN_雁石,龙岩市,福建省
STN_雁石南,龙岩市,福建省
STN_雁石坪,海西蒙古族藏族自治州,青海省
STN_雁翅,北京市,北京市
STN_雁荡山,温州市,浙江省
STN_雁门关,忻州市,山西省
STN_雄安,保定市,河北省
STN_雅安,雅安市,四川省
STN_雅河,丹东市,辽宁省
STN_雅鲁,呼伦贝尔市,内蒙古自治区
STN_集宁,乌兰察布市,内蒙古自治区
STN_集宁南,乌兰察布市,内蒙古自治区
STN_集安,通化市,吉林省
STN_集贤路所,合肥市,安徽省
STN_雨格,六盘水市,贵州省
STN_雪野,济南市,山东省
STN_零陵,永州市,湖南省
STN_雷州,湛江市,广东省
STN_雷锋路,抚顺市,辽宁省
STN_霍城,伊犁哈萨克自治州,新疆维吾尔自治区
STN_霍尔果斯,伊犁哈萨克自治州,新疆维吾尔自治区
STN_霍州,临汾市,山西省
STN_霍州东,临汾市,山西省
STN_霍林河,通辽市,内蒙古自治区
STN_霍林郭勒,通辽市,内蒙古自治区
STN_霍邱,六安市,安徽省
STN_霞浦,宁德市,福建省
STN_露水河,白山市,吉林省
STN_霸州,廊坊市,河北省
STN_霸州北,廊坊市,河北省
STN_霸州西,廊坊市,河北省
STN_青县,沧州市,河北省
STN_青城山,成都市,四川省
STN_青堆,大连市,辽宁省
STN_青堆子,锦州市,辽宁省
STN_青山,牡丹江市,黑龙江省
STN_青岛,青岛市,山东省
STN_青岛北,青岛市,山东省
STN_青岛机场,青岛市,山东省
STN_青岛西,青岛市,山东省
STN_青岭子,牡丹江市,黑龙江省
STN_青川,广元市,四川省
STN_青州,三明市,福建省
STN_青州市,潍坊市,山东省
STN_青州市北,潍坊市,山东省
STN_青杠,成都市,四川省
STN_青水山,齐齐哈尔市,黑龙江省
STN_青沟子,白山市,吉林省
STN_青海湖,海北藏族自治州,青海省
STN_青溪,黔东南苗族侗族自治州,贵州省
STN_青田,丽水市,浙江省
STN_青白江,成都市,四川省
STN_青白江东,成都市,四川省
STN_青神,眉山市,四川省
STN_青花,达州市,四川省
STN_青莲,绵阳市,四川省
STN_青铜峡,吴忠市,宁夏回族自治区
STN_青龙,鸡西市,黑龙江省
STN_青龙场,眉山市,四川省
STN_青龙山,淮北市,安徽省
STN_青龙桥,北京市,北京市
STN_青龙沟,海西蒙古族藏族自治州,青海省
STN_靖宇,白山市,吉林省
STN_靖州,怀化市,湖南省
STN_靖西,百色市,广西壮族自治区
STN_靖边,榆林市,陕西省
STN_靖远,白银市,甘肃省
STN_靖远北,白银市,甘肃省
STN_靖远西,白银市,甘肃省
STN_静海,天津市,天津市
STN_革居,曲靖市,云南省
STN_革新所,孝感市,湖北省
STN_鞍山,鞍山市,辽宁省
STN_鞍山西,鞍山市,辽宁省
STN_韦庄,渭南市,陕西省
STN_韩城,渭南市,陕西省
STN_韩堂,南阳市,河南省
STN_韩家岭,大同市,山西省
STN_韩家村,鄂尔多斯市,内蒙古自治区
STN_韩家楼,忻州市,山西省
STN_韩府湾,中卫市,宁夏回族自治区
STN_韩江桥所,潮州市,广东省
STN_韶关,韶关市,广东省
STN_韶关东,韶关市,广东省
STN_韶山,湘潭市,湖南省
STN_韶山南,湘潭市,湖南省
STN_项城,周口市,河南省
STN_顺义,北京市,北京市
STN_顺义西,北京市,北京市
STN_顺德,佛山市,广东省
STN_顺德北,佛山市,广东省
STN_顺德学院,佛山市,广东省
STN_顺昌,南平市,福建省
STN_顺河场,资阳市,四川省
STN_颍上,阜阳市,安徽省
STN_颍上北,阜阳市,安徽省
STN_颍泉,阜阳市,安徽省
STN_颜家垄,衡阳市,湖南省
STN_颜家河,宝鸡市,陕西省
STN_额敏,塔城地区,新疆维吾尔自治区
STN_额济纳,阿拉善盟,内蒙古自治区
STN_风水沟,赤峰市,内蒙古自治区
STN_风陵渡,运城市,山西省
STN_飞霞,清远市,广东省
STN_饮马峡,海西蒙古族藏族自治州,青海省
STN_饮马峡北,海西蒙古族藏族自治州,青海省
STN_饮马峡西,海西蒙古族藏族自治州,青海省
STN_饶平,潮州市,广东省
STN_饶阳,衡水市,河北省
STN_首山,辽阳市,辽宁省
STN_香兰,佳木斯市,黑龙江省
STN_香坊,哈尔滨市,黑龙江省
STN_香格里拉,迪庆藏族自治州,云南省
STN_香樟路,长沙市,湖南省
STN_香河,廊坊市,河北省
STN_香港红磡,深圳市,广东省
STN_香港西九龙,深圳市,广东省
STN_香港边界,深圳市,广东省
STN_马三家,沈阳市,辽宁省
STN_马兰,巴音郭楞蒙古自治州,新疆维吾尔自治区
STN_马嘎,六盘水市,贵州省
STN_马回岭,九江市,江西省
STN_马场,安顺市,贵州省
STN_马坑,龙岩市,福建省
STN_马头,邯郸市,河北省
STN_马山县,南宁市,广西壮族自治区
STN_马房,曲靖市,云南省
STN_马村,乐山市,四川省
STN_马林,赤峰市,内蒙古自治区
STN_马架子,赤峰市,内蒙古自治区
STN_马柳,唐山市,河北省
STN_马棚,襄阳市,湖北省
STN_马海,海西蒙古族藏族自治州,青海省
STN_马田墟,郴州市,湖南省
STN_马皇,钦州市,广西壮族自治区
STN_马盖图,乌兰察布市,内蒙古自治区
STN_马莲河,牡丹江市,黑龙江省
STN_马街,成都市,四川省
STN_马路圩,梧州市,广西壮族自治区
STN_马踏,茂名市,广东省
STN_马蹄湾,汉中市,陕西省
STN_马铺营,唐山市,河北省
STN_马鞍,南充市,四川省
STN_马鞍山,马鞍山市,安徽省
STN_马鞍山东,马鞍山市,安徽省
STN_马龙,曲靖市,云南省
STN_驻马店,驻马店市,河南省
STN_驻马店西,驻马店市,河南省
STN_骆驼巷,兰州市,甘肃省
STN_高兴,广安市,四川省
STN_高兴镇,赣州市,江西省
STN_高台,张掖市,甘肃省
STN_高台南,张掖市,甘肃省
STN_高台子,呼伦贝尔市,内蒙古自治区
STN_高台山,沈阳市,辽宁省
STN_高各庄,北京市,北京市
STN_高坪,恩施土家族苗族自治州,湖北省
STN_高坪铺,黔南布依族苗族自治州,贵州省
STN_高头,齐齐哈尔市,黑龙江省
STN_高安,宜春市,江西省
STN_高家,大庆市,黑龙江省
STN_高家村,巴彦淖尔市,内蒙古自治区
STN_高密,潍坊市,山东省
STN_高密北,潍坊市,山东省
STN_高尔山,抚顺市,辽宁省
STN_高山子,锦州市,辽宁省
STN_高岭,葫芦岛市,辽宁省
STN_高峰,安顺市,贵州省
STN_高川,绵阳市,四川省
STN_高州,茂名市,广东省
STN_高平,晋城市,山西省
STN_高平东,晋城市,山西省
STN_高新园所,南京市,江苏省
STN_高村,太原市,山西省
STN_高林屯,通辽市,内蒙古自治区
STN_高栏港,江门市,广东省
STN_高桥所,武汉市,湖北省
STN_高桥镇,葫芦岛市,辽宁省
STN_高楞,哈尔滨市,黑龙江省
STN_高滩,安康市,陕西省
STN_高潭子,汉中市,陕西省
STN_高炉子,遵义市,贵州省
STN_高碑店,保定市,河北省
STN_高碑店东,保定市,河北省
STN_高花,沈阳市,辽宁省
STN_高谷,重庆市,重庆市
STN_高辛庄所,北京市,北京市
STN_高邑,石家庄市,河北省
STN_高邑西,石家庄市,河北省
STN_高邮,扬州市,江苏省
STN_高邮北,扬州市,江苏省
STN_高阳镇,大连市,辽宁省
STN_高陵,西安市,陕西省
STN_魏善庄,北京市,北京市
STN_魏家楼,榆林市,陕西省
STN_魏家泉,乌鲁木齐市,新疆维吾尔自治区
STN_魏杖子,朝阳市,辽宁省
STN_鱼儿沟,乌鲁木齐市,新疆维吾尔自治区
STN_鱼卡,海西蒙古族藏族自治州,青海省
STN_鱼嘴,重庆市,重庆市
STN_鱼泉,重庆市,重庆市
STN_鱼洞,凉山彝族自治州,四川省
STN_鱼背山,重庆市,重庆市
STN_鲁山,平顶山市,河南省
STN_鲁河,齐齐哈尔市,黑龙江省
STN_鲁番,六盘水市,贵州省
STN_鲅鱼圈,营口市,辽宁省
STN_鲇鱼山,景德镇市,江西省
STN_鲘门,汕尾市,广东省
STN_鲜滩,眉山市,四川省
STN_鸟岛,海北藏族自治州,青海省
STN_鸡东,鸡西市,黑龙江省
STN_鸡冠山,丹东市,辽宁省
STN_鸡场坡,安顺市,贵州省
STN_鸡西,鸡西市,黑龙江省
STN_鸡西西,鸡西市,黑龙江省
STN_鸣李,太原市,山西省
STN_鸦雀岭,宜昌市,湖北省
STN_鸭园,通化市,吉林省
STN_鸭江,重庆市,重庆市
STN_鸳鸯镇,天水市,甘肃省
STN_鸽子洞,葫芦岛市,辽宁省
STN_鸿宝所,郑州市,河南省
